datetime,price_eur_mwh,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal,load_mwh,temperature_c,wind_speed_ms,ttf_eur_mwh,price_outlier_flag,residual_load,hour,weekday,month,week_of_year,is_weekend,is_sunday,is_holiday,is_peak,is_evening_peak,is_solar_crater,is_weekend_solar_peak,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,price_lag_1h,price_lag_24h,price_lag_48h,price_lag_168h,price_delta_24h,price_roll_mean_24h,price_roll_std_24h,price_roll_mean_168h,price_roll_std_168h,wind_total_mwh_lag24h,solar_mwh_lag24h,load_mwh_lag24h,residual_load_lag24h,ttf_eur_mwh_lag24h,temperature_c_lag24h,gas_gen_mwh_lag24h,lignite_mwh_lag24h,renewable_ratio_lag24h,gas_share_thermal_lag24h,wind_speed_ms_lag24h,residual_load_lag24h_squared,renewable_penetration_lag24h,ttf_roll_mean_7d
2022-01-08 00:00:00,164.17,4276.75,1336.75,3585.25,14958.0,2.25,13227.75,9515.5,5534.0,18543.25,0.4607,0.1957,52693.75,1.1,14.03,88.17400360107422,0,34148.25,0,5,1,1,1,0,0,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,148.32,128.92,99.85,50.05,19.400000000000006,167.18083333333334,44.848678223619864,118.44321428571428,63.24219973980864,25177.5,3.0,53891.0,28710.5,96.5019989013672,-1.32,4965.5,12980.5,0.5449,0.1926,9.82,8.242928102499999,0.4672,83.72271510532924
2022-01-08 01:00:00,152.83,4265.0,1339.0,3666.25,14173.25,2.0,13043.25,9742.5,5590.75,17839.5,0.4524,0.197,50531.75,1.18,14.78,88.17400360107422,0,32690.25,1,5,1,1,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,164.17,118.4,101.32,41.33,45.76999999999998,168.6495833333333,44.112352058881015,119.12250000000002,63.115944555917295,26166.75,2.75,52322.5,26153.0,88.17400360107422,-1.55,4716.25,13180.75,0.5642,0.1918,9.8,6.83979409,0.5002,83.82885201772054
2022-01-08 02:00:00,166.0,4262.5,1336.5,3769.25,13622.0,2.0,12906.25,9907.0,5543.75,17391.25,0.4478,0.1955,49607.25,1.0,12.7,88.17400360107422,0,32214.0,2,5,1,1,1,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,152.83,103.01,110.01,43.22,49.82000000000001,170.08416666666668,42.9517103892536,119.78619047619047,62.87881469538395,27556.0,2.5,51409.0,23850.5,88.17400360107422,-1.45,4677.0,12641.75,0.5798,0.1943,11.52,5.6884635025,0.5361,83.93498893011184
2022-01-08 03:00:00,160.86,4247.5,1341.5,3704.75,13545.75,2.0,12980.5,9460.5,5679.5,17250.5,0.4482,0.202,49542.5,0.8,10.62,88.17400360107422,0,32290.0,3,5,1,1,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,166.0,101.91,111.55,45.46,64.09,172.70875,40.53122835891611,120.5170238095238,62.696831343779444,28752.0,2.5,51584.0,22829.5,88.17400360107422,-1.33,4713.25,12317.75,0.5935,0.2001,11.38,5.2118607025,0.5574,84.04112584250313
2022-01-08 04:00:00,160.0,4258.75,1381.75,3173.75,13014.5,2.0,13048.5,9594.0,5808.5,16188.25,0.4342,0.2042,49077.0,0.35,9.95,88.17400360107422,0,32886.75,4,5,1,1,1,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,160.86,101.98,123.37,37.67,58.88000000000001,175.165,37.744613666979845,121.20392857142856,62.50143971549643,29399.5,2.25,53277.75,23876.0,88.17400360107422,-1.15,4660.75,12559.5,0.5947,0.1945,12.75,5.70063376,0.5519,84.14726275489444
2022-01-08 05:00:00,154.3,4286.0,1362.0,3627.0,12966.75,2.0,12971.25,9871.75,5896.25,16593.75,0.4363,0.2052,49137.5,-0.28,11.5,88.17400360107422,0,32541.75,5,5,1,1,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,160.0,114.99,149.94,39.7,45.010000000000005,177.58249999999998,34.57867805580417,121.93208333333334,62.23443927730591,30198.25,2.0,56068.0,25867.75,88.17400360107422,-1.05,5073.0,13107.5,0.58,0.1951,13.58,6.691404900624999,0.5386,84.25339966728573
2022-01-08 06:00:00,166.0,4348.75,1372.75,3874.75,13074.25,2.0,13034.0,10094.75,6020.0,16949.0,0.4375,0.2065,50276.0,-0.23,12.62,88.17400360107422,0,33325.0,6,5,1,1,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,154.3,140.19,185.92,40.59,14.110000000000014,179.22041666666667,32.34368542351596,122.61422619047619,61.955138304033206,32412.75,2.0,61409.75,28995.0,88.17400360107422,-0.98,6123.0,13175.25,0.5697,0.212,14.35,8.407100250000001,0.5278,84.35953657967704
2022-01-08 07:00:00,182.91,4486.25,1369.0,3811.0,13237.0,2.5,13024.25,10176.0,6197.0,17048.0,0.4379,0.2108,52478.25,-0.03,12.42,88.17400360107422,0,35427.75,7,5,1,1,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,166.0,152.64,228.25,43.26,13.360000000000014,180.29583333333335,31.404978270091565,123.36071428571428,61.715984338257385,33672.5,2.75,66607.75,32932.5,88.17400360107422,-1.08,7117.25,13220.25,0.5662,0.2345,16.05,10.8454955625,0.5056,84.46567349206833
2022-01-08 08:00:00,215.89,4640.25,1384.5,3996.25,14330.75,91.0,12863.25,10763.75,6142.0,18327.0,0.4509,0.2063,55737.75,0.0,12.08,88.17400360107422,0,37319.75,8,5,1,1,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,182.91,160.97,228.92,49.66,21.939999999999998,181.55708333333334,30.848917883800155,124.19196428571429,61.57095043959157,33891.75,212.0,69762.25,35658.5,88.17400360107422,-0.95,7455.75,13664.0,0.5636,0.2397,16.77,12.715286222500001,0.4889,84.57181040445964
2022-01-08 09:00:00,231.0,4653.5,1416.0,4416.5,14266.5,991.25,12945.5,10817.5,6153.25,18683.0,0.4625,0.2057,59557.75,0.32,14.9,88.17400360107422,0,39883.5,9,5,1,1,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,215.89,161.85,212.9,70.05,54.03999999999999,183.84541666666667,31.289203441326993,125.18142857142857,61.70157176625245,33054.5,1306.0,71571.75,37211.25,88.17400360107422,-0.4,7381.25,13988.25,0.5616,0.2339,17.18,13.846771265624998,0.4801,84.67794731685093
2022-01-08 10:00:00,228.95,4655.0,1450.0,4773.5,14050.75,2499.5,12449.25,10848.5,6114.75,18824.25,0.4826,0.2079,61401.75,1.17,18.3,88.17400360107422,0,40078.0,10,5,1,1,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,231.0,161.37,215.5,76.79,69.63,186.7266666666667,32.34181956466918,126.13946428571427,62.08873893152041,32222.0,2609.0,72304.5,37473.5,88.17400360107422,0.32,7410.5,14093.0,0.5639,0.2344,16.68,14.0426320225,0.4817,84.78408422924224
2022-01-08 11:00:00,215.39,4611.0,1359.5,5678.5,13904.75,4143.0,12664.5,10649.5,6162.25,19583.25,0.5019,0.2091,62936.5,1.67,17.1,88.17400360107422,0,39210.25,11,5,1,1,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,228.95,166.06,231.9,84.1,62.889999999999986,189.54250000000002,32.97390341651612,127.04517857142858,62.47316760519352,31483.25,3610.75,73102.5,38008.5,88.17400360107422,1.1,7445.25,14224.5,0.5636,0.2337,14.7,14.446460722500001,0.4801,84.89022114163353
2022-01-08 12:00:00,206.68,4511.5,1348.0,6572.0,14395.5,4991.0,12823.0,10407.75,6077.0,20967.5,0.5205,0.2074,63096.25,1.95,18.9,88.17400360107422,0,37137.75,12,5,1,1,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,215.39,166.54,226.0,94.74,48.849999999999994,191.5979166666667,32.983970280592494,127.82666666666665,62.75327896737892,30025.0,3891.5,73274.75,39358.25,88.17400360107422,1.95,7507.25,14461.25,0.5534,0.2332,14.9,15.490718430625,0.4629,84.99635805402484
2022-01-08 13:00:00,185.0,4453.0,1400.75,6901.75,16350.5,4524.75,12748.5,10249.25,6020.75,23252.25,0.5368,0.2075,62069.5,2.2,19.35,88.17400360107422,0,34292.5,13,5,1,1,1,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,206.68,166.04,209.2,96.8,40.640000000000015,193.27041666666665,32.674354187312794,128.49297619047618,62.993688283385474,29061.0,3019.25,71416.25,39336.0,88.17400360107422,1.5,7769.75,14327.25,0.539,0.2388,15.3,15.473208960000001,0.4492,85.10249496641613
2022-01-08 14:00:00,169.52,4379.5,1338.5,7058.75,17858.0,3324.25,12837.5,9802.0,6097.25,24916.75,0.5416,0.2122,61146.25,2.68,19.12,88.17400360107422,0,32905.25,14,5,1,1,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,185.0,169.43,216.06,97.17,15.569999999999993,194.06041666666667,32.21330706389438,129.0179761904762,63.0954267069236,27478.25,1678.5,70541.75,41385.0,88.17400360107422,2.15,7459.5,14419.75,0.5208,0.2306,17.98,17.127182249999997,0.4133,85.20863187880744
2022-01-08 15:00:00,162.8,4425.75,1355.5,7158.5,19023.5,1303.0,12919.25,9774.75,5970.25,26182.0,0.5372,0.2083,61383.75,2.48,16.82,88.17400360107422,0,33898.75,15,5,1,1,1,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,169.52,189.7,230.77,101.0,-20.17999999999998,194.06416666666667,32.21032023606936,129.44863095238094,63.12365262616679,25996.75,596.75,69986.75,43393.25,88.17400360107422,2.38,7374.25,14480.5,0.5008,0.227,16.73,18.829741455624998,0.38,85.31476879119873
2022-01-08 16:00:00,161.34,4493.25,1325.0,7153.25,21777.75,85.25,12802.5,9655.0,5913.5,28931.0,0.5511,0.2084,63065.75,1.67,13.8,88.17400360107422,0,34049.5,16,5,1,1,1,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,162.8,201.97,245.95,126.6,-39.16999999999999,192.94333333333336,32.830831568043926,129.81648809523807,63.13694400563834,25220.75,39.25,70188.5,44928.5,88.17400360107422,2.3,7534.25,14094.25,0.4909,0.2312,16.27,20.1857011225,0.3599,85.42090570359002
2022-01-08 17:00:00,189.9,4580.5,1372.75,6884.75,24711.75,4.0,12656.25,9469.25,5938.0,31596.5,0.5723,0.2116,66684.5,0.6,13.35,88.17400360107422,0,35084.0,17,5,1,1,1,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,161.34,243.11,274.11,149.97,-81.77000000000001,191.25041666666664,33.38794842183082,130.0232738095238,63.18321945702447,25029.75,3.75,71712.5,46679.0,88.17400360107422,1.98,7717.75,13727.75,0.4899,0.2367,16.18,21.789290410000003,0.3491,85.52704261598133
2022-01-08 18:00:00,170.71,4608.0,1327.75,6493.0,27394.25,3.5,12632.25,9093.25,5752.5,33887.25,0.5917,0.2093,66972.5,0.32,13.98,88.17400360107422,0,33081.75,18,5,1,1,1,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,189.9,253.81,273.44,146.33,-63.91,189.03333333333333,31.50831742043141,130.26095238095238,63.33362710630767,23719.75,3.0,70679.75,46957.0,88.17400360107422,1.82,7904.25,13640.0,0.4775,0.2415,16.2,22.049598490000005,0.3356,85.63317952837262
2022-01-08 19:00:00,140.23,4570.0,1323.75,6075.0,29512.75,3.0,11950.5,7957.25,5441.75,35587.75,0.6207,0.2147,64999.75,0.2,14.75,88.17400360107422,0,29409.0,19,5,1,1,1,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,170.71,237.05,245.48,140.28,-66.34,185.57083333333333,28.503087386802594,130.4060714285714,63.39856545568815,22904.5,3.0,68374.0,45466.5,88.17400360107422,1.65,7783.0,13377.25,0.4735,0.241,16.4,20.672026222499998,0.335,85.73931644076393
2022-01-08 20:00:00,102.54,4466.5,1324.0,6225.5,30592.0,3.0,11248.0,6181.0,4993.25,36817.5,0.6552,0.2227,61902.5,0.15,16.05,88.17400360107422,0,25082.0,20,5,1,1,1,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,140.23,224.33,226.14,121.88,-84.10000000000002,181.53666666666666,27.74174090438076,130.4057738095238,63.398518943174444,22332.25,3.0,64625.75,42290.5,88.17400360107422,1.58,7037.0,13390.25,0.475,0.2248,17.15,17.8848639025,0.3456,85.84545335315522
2022-01-08 21:00:00,102.18,4400.75,1312.5,6069.0,31515.0,3.0,10808.25,5186.0,4554.0,37584.0,0.6782,0.2216,59119.0,0.3,16.42,88.17400360107422,0,21532.0,21,5,1,1,1,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,102.54,213.81,208.31,102.61,-111.27,176.46208333333334,30.568573515546294,130.29065476190476,63.43164288216405,21512.5,2.75,61533.25,40018.0,88.17400360107422,1.35,6882.75,13692.5,0.4668,0.2203,15.52,16.014403240000004,0.3497,85.95159026554653
2022-01-08 22:00:00,102.29,4329.25,1340.5,5898.0,31071.25,2.5,10739.25,4844.25,4420.5,36969.25,0.6807,0.221,57796.5,0.62,16.95,88.17400360107422,0,20824.75,22,5,1,1,1,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,102.18,185.94,178.75,97.46,-83.75999999999999,171.81083333333333,33.032137699738556,130.28809523809525,63.43277517506257,20358.0,2.0,59053.5,38693.5,88.17400360107422,1.12,6603.0,13703.25,0.4601,0.2159,14.63,14.9718694225,0.3448,86.05772717793782
2022-01-08 23:00:00,90.05,4295.0,1378.0,5753.0,30838.5,2.0,9363.75,4348.5,4242.25,36591.5,0.7019,0.2363,55009.75,0.98,17.77,88.17400360107422,0,18416.25,23,5,1,1,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,102.29,148.32,124.7,85.16,-46.02999999999999,168.32541666666665,35.77573053720932,130.31684523809523,63.41890026125618,18947.5,2.0,55817.25,36867.75,88.17400360107422,1.42,6012.75,13474.75,0.4603,0.2084,15.05,13.592309900624999,0.3395,86.16386409032913
2022-01-09 00:00:00,85.03,4273.25,1426.25,5560.25,30191.25,2.0,8450.5,3940.0,4101.75,35751.5,0.7154,0.2487,51914.75,0.92,17.6,88.17400360107422,0,16161.25,0,6,1,1,1,1,0,0,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,90.05,164.17,128.92,57.08,-74.11999999999999,165.8975,39.02235482498402,130.34595238095238,63.399169786571,18543.25,2.25,52693.75,34148.25,88.17400360107422,1.1,5534.0,13227.75,0.4607,0.1957,14.03,11.661029780625,0.3519,86.27000100272042
2022-01-09 01:00:00,84.4,4246.75,1430.0,5332.75,28946.25,2.0,8156.5,3759.5,4027.75,34279.0,0.7148,0.2526,49845.25,1.08,17.05,88.17400360107422,0,15564.25,1,6,1,1,1,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,85.03,152.83,118.4,52.59,-67.80000000000001,162.6,42.374479706950744,130.51232142857143,63.24223583003915,17839.5,2.0,50531.75,32690.25,88.17400360107422,1.18,5590.75,13043.25,0.4524,0.197,14.78,10.686524450625,0.3531,86.37613791511173
2022-01-09 02:00:00,80.24,4229.5,1472.75,4562.25,27538.75,2.75,7364.5,3572.25,3966.5,32101.0,0.7173,0.2662,48556.5,1.35,17.0,88.17400360107422,0,16452.75,2,6,1,1,1,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,84.4,166.0,103.01,48.97,-81.6,159.74875,45.26415044779773,130.70166666666668,63.05488344725491,17391.25,2.0,49607.25,32214.0,88.17400360107422,1.0,5543.75,12906.25,0.4478,0.1955,12.7,10.37741796,0.3506,86.48227482750302
2022-01-09 03:00:00,55.46,4230.25,1435.75,4505.25,26535.25,2.25,6837.75,3427.5,3928.0,31040.5,0.7212,0.2768,47792.0,1.4,15.95,88.17400360107422,0,16749.25,3,6,1,1,1,1,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,80.24,160.86,101.91,34.94,-80.62000000000002,156.17541666666668,48.0486666312004,130.8877976190476,62.85802149589147,17250.5,2.0,49542.5,32290.0,88.17400360107422,0.8,5679.5,12980.5,0.4482,0.202,10.62,10.426441,0.3482,86.58841173989433
2022-01-09 04:00:00,49.29,4236.0,1452.25,4650.25,25300.5,2.0,6975.0,3831.75,3916.25,29950.75,0.7077,0.266,48110.5,1.65,15.45,88.17400360107422,0,18157.75,4,6,1,1,1,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,55.46,160.0,101.98,29.56,-104.53999999999999,151.78375,52.23620207351618,131.00994047619048,62.69017634507078,16188.25,2.0,49077.0,32886.75,88.17400360107422,0.35,5808.5,13048.5,0.4342,0.2042,9.95,10.815383255625001,0.3299,86.69454865228562
2022-01-09 05:00:00,50.64,4256.0,1383.5,4752.75,24270.5,2.0,7204.0,3841.5,4051.25,29023.25,0.6966,0.2684,47800.25,2.12,18.62,88.17400360107422,0,18775.0,5,6,1,1,1,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,49.29,154.3,114.99,33.97,-105.01000000000002,147.17083333333335,56.21582810659419,131.12738095238095,62.5172293496329,16593.75,2.0,49137.5,32541.75,88.17400360107422,-0.28,5896.25,12971.25,0.4363,0.2052,11.5,10.589654930625,0.3377,86.80068556467693
2022-01-09 06:00:00,74.29,4321.5,1363.75,5343.75,24868.25,2.0,8128.75,4315.0,4094.0,30212.0,0.6846,0.2476,47636.0,1.98,21.52,88.17400360107422,0,17422.0,6,6,1,1,1,1,0,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,50.64,166.0,140.19,34.52,-115.36,142.85166666666666,59.52883719653035,131.22660714285715,62.37516730881625,16949.0,2.0,50276.0,33325.0,88.17400360107422,-0.23,6020.0,13034.0,0.4375,0.2065,12.62,11.10555625,0.3372,86.90682247706822
2022-01-09 07:00:00,84.44,4387.25,1369.5,5486.25,24706.5,2.0,9976.0,4490.75,4000.0,30192.75,0.6607,0.2166,49467.25,2.25,22.72,88.17400360107422,0,19272.5,7,6,1,1,1,1,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,74.29,182.91,152.64,41.8,-108.61999999999999,139.03041666666667,60.905881238054995,131.46333333333334,62.08072129483534,17048.0,2.5,52478.25,35427.75,88.17400360107422,-0.03,6197.0,13024.25,0.4379,0.2108,12.42,12.551254700624998,0.3249,87.01295938945952
2022-01-09 08:00:00,97.26,4428.5,1367.5,5674.5,24049.25,82.75,11298.5,5796.25,4360.75,29723.75,0.624,0.2032,52225.75,2.3,22.3,88.17400360107422,0,22419.25,8,6,1,1,1,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,84.44,215.89,160.97,48.95,-131.45,134.9275,61.13768781806466,131.71714285714285,61.79847113725081,18327.0,91.0,55737.75,37319.75,88.17400360107422,0.0,6142.0,12863.25,0.4509,0.2063,12.08,13.927637400624999,0.3304,87.11909630185082
2022-01-09 09:00:00,119.97,4447.75,1424.0,5917.25,22737.5,872.0,12370.25,7638.5,4796.5,28654.75,0.588,0.1934,56078.5,2.2,20.25,88.17400360107422,0,26551.75,9,6,1,1,1,1,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,97.26,231.0,161.85,60.01,-133.74,129.98458333333335,59.067876944878975,132.00470238095238,61.52281722606537,18683.0,991.25,59557.75,39883.5,88.17400360107422,0.32,6153.25,12945.5,0.4625,0.2057,14.9,15.9069357225,0.3303,87.22523321424212
2022-01-09 10:00:00,134.96,4480.0,1405.0,5887.75,21288.25,2258.75,12841.5,8275.5,4903.0,27176.0,0.5758,0.1884,58455.75,2.6,19.6,88.17400360107422,0,29021.0,10,6,1,1,1,1,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,119.97,228.95,161.37,70.09,-108.97999999999999,125.35833333333335,55.021675149270834,132.36160714285714,61.27608682970951,18824.25,2499.5,61401.75,40078.0,88.17400360107422,1.17,6114.75,12449.25,0.4826,0.2079,18.3,16.062460839999996,0.3473,87.33137012663342
2022-01-09 11:00:00,149.4,4485.75,1456.25,5999.5,19872.25,3652.5,12913.75,8605.25,5136.0,25871.75,0.5709,0.1927,60550.0,2.98,18.82,88.17400360107422,0,31025.75,11,6,1,1,1,1,0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,134.96,215.39,166.06,66.26,-80.42999999999998,121.44208333333334,50.48577896873252,132.74773809523808,61.08542525092773,19583.25,4143.0,62936.5,39210.25,88.17400360107422,1.67,6162.25,12664.5,0.5019,0.2091,17.1,15.374437050625001,0.377,87.43750703902472
2022-01-09 12:00:00,165.13,4446.0,1447.25,5321.25,18465.25,4300.25,12758.25,8621.0,5304.5,23786.5,0.5601,0.1988,60478.75,3.25,18.53,88.17400360107422,0,32392.0,12,6,1,1,1,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,149.4,206.68,166.54,64.54,-57.28,118.6925,46.809841147571454,133.24261904761906,60.879984363446766,20967.5,4991.0,63096.25,37137.75,88.17400360107422,1.95,6077.0,12823.0,0.5205,0.2074,18.9,13.792124750625,0.4114,87.54364395141602
2022-01-09 13:00:00,165.06,4418.0,1433.0,4892.75,17294.75,4014.0,12933.5,8602.5,5404.0,22187.5,0.5433,0.2006,58535.25,3.2,14.98,88.17400360107422,0,32333.75,13,6,1,1,1,1,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,165.13,185.0,166.04,46.96,-19.870000000000005,116.96125,44.10433088390976,133.84136904761903,60.69461861855799,23252.25,4524.75,62069.5,34292.5,88.17400360107422,2.2,6020.75,12748.5,0.5368,0.2075,19.35,11.7597555625,0.4475,87.64978086380731
2022-01-09 14:00:00,170.09,4388.5,1440.25,4672.25,15614.25,2820.5,12932.25,8955.75,5607.0,20286.5,0.5128,0.2039,57184.0,3.58,17.0,88.17400360107422,0,34077.0,14,6,1,1,1,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,165.06,169.52,169.43,40.01,-4.460000000000008,116.13041666666668,42.93932397345243,134.54434523809525,60.36535186806701,24916.75,3324.25,61146.25,32905.25,88.17400360107422,2.68,6097.25,12837.5,0.5416,0.2122,19.12,10.827554775625002,0.4619,87.75591777619861
2022-01-09 15:00:00,189.04,4454.0,1435.75,4626.25,14166.5,1283.0,12992.75,9592.75,6600.5,18792.75,0.4708,0.2262,56608.0,3.6,13.75,88.17400360107422,0,36532.25,15,6,1,1,1,1,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,170.09,162.8,189.7,29.11,7.289999999999992,116.15416666666665,42.97028446614537,135.31863095238094,59.978537827383626,26182.0,1303.0,61383.75,33898.75,88.17400360107422,2.48,5970.25,12919.25,0.5372,0.2083,16.82,11.491252515625,0.4478,87.86205468858991
2022-01-09 16:00:00,190.96,4566.0,1443.0,4529.25,13444.25,133.75,12957.25,10133.5,7768.5,17973.5,0.4387,0.2517,58160.0,3.32,12.1,88.17400360107422,0,40052.75,16,6,1,1,1,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,189.04,161.34,201.97,32.76,27.69999999999999,117.2475,44.51480694057345,136.27059523809524,59.55038321422399,28931.0,85.25,63065.75,34049.5,88.17400360107422,1.67,5913.5,12802.5,0.5511,0.2084,13.8,11.593684502499999,0.4601,87.96819160098121
2022-01-09 17:00:00,223.3,4632.0,1550.0,3911.5,12719.75,5.5,13167.5,10640.75,8312.75,16631.25,0.4153,0.2588,61580.25,2.48,10.1,88.17400360107422,0,44943.5,17,6,1,1,1,1,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,190.96,189.9,243.11,42.97,1.0600000000000023,118.48166666666667,46.17023930089006,137.2122619047619,59.15325450223716,31596.5,4.0,66684.5,35084.0,88.17400360107422,0.6,5938.0,12656.25,0.5723,0.2116,13.35,12.308870559999999,0.4739,88.0743285133725
2022-01-09 18:00:00,243.94,4677.0,1579.0,3332.0,11960.75,5.5,13494.5,10999.5,8528.0,15292.75,0.3949,0.2583,62196.75,2.42,10.05,88.17400360107422,0,46898.5,18,6,1,1,1,1,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,223.3,170.71,253.81,60.96,52.59,119.87333333333333,48.842566936306085,138.28565476190474,59.06896838371245,33887.25,3.5,66972.5,33081.75,88.17400360107422,0.32,5752.5,12632.25,0.5917,0.2093,13.98,10.944021830625,0.506,88.18046542576381
