datetime,predicted_price,hourly_spread,pricing_state
2026-06-09 12:00:00,45.98,-52.88790000000001,OVERPRICED_SELL
2026-06-09 13:00:00,14.79,-84.0779,OVERPRICED_SELL
2026-06-09 14:00:00,12.52,-86.34790000000001,OVERPRICED_SELL
2026-06-09 15:00:00,15.85,-83.01790000000001,OVERPRICED_SELL
2026-06-09 16:00:00,40.27,-58.5979,OVERPRICED_SELL
2026-06-09 17:00:00,82.54,-16.3279,OVERPRICED_SELL
2026-06-09 18:00:00,110.56,11.692099999999996,UNDERPRICED_BUY
2026-06-09 19:00:00,158.7,59.83209999999998,UNDERPRICED_BUY
2026-06-09 20:00:00,164.33,65.4621,UNDERPRICED_BUY
2026-06-09 21:00:00,146.51,47.642099999999985,UNDERPRICED_BUY
2026-06-09 22:00:00,142.72,43.85209999999999,UNDERPRICED_BUY
2026-06-09 23:00:00,129.28,30.412099999999995,UNDERPRICED_BUY
2026-06-10 00:00:00,124.65,25.7821,UNDERPRICED_BUY
2026-06-10 01:00:00,117.37,18.5021,UNDERPRICED_BUY
2026-06-10 02:00:00,113.8,14.932099999999991,UNDERPRICED_BUY
2026-06-10 03:00:00,107.75,8.882099999999994,UNDERPRICED_BUY
2026-06-10 04:00:00,111.42,12.552099999999996,UNDERPRICED_BUY
2026-06-10 05:00:00,125.96,27.092099999999988,UNDERPRICED_BUY
2026-06-10 06:00:00,142.41,43.54209999999999,UNDERPRICED_BUY
2026-06-10 07:00:00,145.78,46.912099999999995,UNDERPRICED_BUY
2026-06-10 08:00:00,126.92,28.052099999999996,UNDERPRICED_BUY
2026-06-10 09:00:00,105.46,6.592099999999988,FAIR_VALUE
2026-06-10 10:00:00,82.63,-16.23790000000001,OVERPRICED_SELL
2026-06-10 11:00:00,74.34,-24.527900000000002,OVERPRICED_SELL
2026-06-10 12:00:00,57.04,-41.82790000000001,OVERPRICED_SELL
2026-06-10 13:00:00,55.88,-42.9879,OVERPRICED_SELL
2026-06-10 14:00:00,69.66,-29.20790000000001,OVERPRICED_SELL
2026-06-10 15:00:00,79.08,-19.787900000000008,OVERPRICED_SELL
2026-06-10 16:00:00,92.89,-5.977900000000005,FAIR_VALUE
2026-06-10 17:00:00,120.34,21.472099999999998,UNDERPRICED_BUY
2026-06-10 18:00:00,145.6,46.73209999999999,UNDERPRICED_BUY
2026-06-10 19:00:00,171.02,72.1521,UNDERPRICED_BUY
2026-06-10 20:00:00,187.71,88.8421,UNDERPRICED_BUY
2026-06-10 21:00:00,194.11,95.24210000000001,UNDERPRICED_BUY
2026-06-10 22:00:00,175.83,76.9621,UNDERPRICED_BUY
2026-06-10 23:00:00,147.07,48.20209999999999,UNDERPRICED_BUY
2026-06-11 00:00:00,142.88,44.01209999999999,UNDERPRICED_BUY
2026-06-11 01:00:00,131.98,33.112099999999984,UNDERPRICED_BUY
2026-06-11 02:00:00,128.68,29.8121,UNDERPRICED_BUY
2026-06-11 03:00:00,120.95,22.082099999999997,UNDERPRICED_BUY
2026-06-11 04:00:00,124.44,25.572099999999992,UNDERPRICED_BUY
2026-06-11 05:00:00,138.26,39.392099999999985,UNDERPRICED_BUY
2026-06-11 06:00:00,142.76,43.892099999999985,UNDERPRICED_BUY
2026-06-11 07:00:00,139.53,40.662099999999995,UNDERPRICED_BUY
2026-06-11 08:00:00,121.46,22.592099999999988,UNDERPRICED_BUY
2026-06-11 09:00:00,104.37,5.502099999999999,FAIR_VALUE
2026-06-11 10:00:00,86.67,-12.197900000000004,OVERPRICED_SELL
2026-06-11 11:00:00,78.98,-19.887900000000002,OVERPRICED_SELL
2026-06-11 12:00:00,65.47,-33.39790000000001,OVERPRICED_SELL
2026-06-11 13:00:00,47.92,-50.947900000000004,OVERPRICED_SELL
2026-06-11 14:00:00,42.51,-56.35790000000001,OVERPRICED_SELL
2026-06-11 15:00:00,49.04,-49.82790000000001,OVERPRICED_SELL
2026-06-11 16:00:00,69.92,-28.947900000000004,OVERPRICED_SELL
2026-06-11 17:00:00,99.88,1.0120999999999896,FAIR_VALUE
2026-06-11 18:00:00,126.12,27.2521,UNDERPRICED_BUY
2026-06-11 19:00:00,158.23,59.362099999999984,UNDERPRICED_BUY
2026-06-11 20:00:00,165.12,66.2521,UNDERPRICED_BUY
2026-06-11 21:00:00,164.18,65.3121,UNDERPRICED_BUY
2026-06-11 22:00:00,142.79,43.922099999999986,UNDERPRICED_BUY
2026-06-11 23:00:00,118.29,19.4221,UNDERPRICED_BUY
2026-06-12 00:00:00,111.9,13.0321,UNDERPRICED_BUY
2026-06-12 01:00:00,108.65,9.7821,UNDERPRICED_BUY
2026-06-12 02:00:00,100.24,1.372099999999989,FAIR_VALUE
2026-06-12 03:00:00,93.82,-5.047900000000013,FAIR_VALUE
2026-06-12 04:00:00,94.08,-4.787900000000008,FAIR_VALUE
2026-06-12 05:00:00,102.27,3.40209999999999,FAIR_VALUE
2026-06-12 06:00:00,113.76,14.8921,UNDERPRICED_BUY
2026-06-12 07:00:00,123.0,24.132099999999994,UNDERPRICED_BUY
2026-06-12 08:00:00,109.12,10.252099999999999,UNDERPRICED_BUY
2026-06-12 09:00:00,104.48,5.612099999999998,FAIR_VALUE
2026-06-12 10:00:00,99.98,1.112099999999998,FAIR_VALUE
2026-06-12 11:00:00,88.57,-10.297900000000013,OVERPRICED_SELL
2026-06-12 12:00:00,81.28,-17.587900000000005,OVERPRICED_SELL
2026-06-12 13:00:00,72.21,-26.657900000000012,OVERPRICED_SELL
2026-06-12 14:00:00,67.83,-31.037900000000008,OVERPRICED_SELL
2026-06-12 15:00:00,64.02,-34.84790000000001,OVERPRICED_SELL
2026-06-12 16:00:00,70.77,-28.09790000000001,OVERPRICED_SELL
2026-06-12 17:00:00,85.51,-13.3579,OVERPRICED_SELL
2026-06-12 18:00:00,101.88,3.0120999999999896,FAIR_VALUE
2026-06-12 19:00:00,126.02,27.15209999999999,UNDERPRICED_BUY
2026-06-12 20:00:00,132.36,33.49210000000001,UNDERPRICED_BUY
2026-06-12 21:00:00,110.07,11.202099999999987,UNDERPRICED_BUY
2026-06-12 22:00:00,107.53,8.662099999999995,UNDERPRICED_BUY
2026-06-12 23:00:00,99.88,1.0120999999999896,FAIR_VALUE
2026-06-13 00:00:00,95.57,-3.2979000000000127,FAIR_VALUE
2026-06-13 01:00:00,83.23,-15.637900000000002,OVERPRICED_SELL
2026-06-13 02:00:00,68.6,-30.26790000000001,OVERPRICED_SELL
2026-06-13 03:00:00,62.94,-35.92790000000001,OVERPRICED_SELL
2026-06-13 04:00:00,63.38,-35.4879,OVERPRICED_SELL
2026-06-13 05:00:00,65.5,-33.367900000000006,OVERPRICED_SELL
2026-06-13 06:00:00,54.75,-44.117900000000006,OVERPRICED_SELL
2026-06-13 07:00:00,36.65,-62.21790000000001,OVERPRICED_SELL
2026-06-13 08:00:00,18.21,-80.65790000000001,OVERPRICED_SELL
2026-06-13 09:00:00,-2.78,-101.6479,OVERPRICED_SELL
2026-06-13 10:00:00,-14.37,-113.23790000000001,OVERPRICED_SELL
2026-06-13 11:00:00,-12.97,-111.8379,OVERPRICED_SELL
2026-06-13 12:00:00,-38.87,-137.7379,OVERPRICED_SELL
2026-06-13 13:00:00,-37.96,-136.8279,OVERPRICED_SELL
2026-06-13 14:00:00,-70.26,-169.1279,OVERPRICED_SELL
2026-06-13 15:00:00,-28.72,-127.5879,OVERPRICED_SELL
2026-06-13 16:00:00,-6.82,-105.68790000000001,OVERPRICED_SELL
2026-06-13 17:00:00,-2.18,-101.04790000000001,OVERPRICED_SELL
2026-06-13 18:00:00,13.3,-85.56790000000001,OVERPRICED_SELL
2026-06-13 19:00:00,22.18,-76.68790000000001,OVERPRICED_SELL
2026-06-13 20:00:00,63.7,-35.1679,OVERPRICED_SELL
2026-06-13 21:00:00,71.65,-27.2179,OVERPRICED_SELL
2026-06-13 22:00:00,89.15,-9.7179,OVERPRICED_SELL
2026-06-13 23:00:00,93.8,-5.067900000000009,FAIR_VALUE
2026-06-14 00:00:00,85.8,-13.067900000000009,OVERPRICED_SELL
2026-06-14 01:00:00,63.33,-35.53790000000001,OVERPRICED_SELL
2026-06-14 02:00:00,45.03,-53.837900000000005,OVERPRICED_SELL
2026-06-14 03:00:00,29.5,-69.3679,OVERPRICED_SELL
2026-06-14 04:00:00,23.3,-75.56790000000001,OVERPRICED_SELL
2026-06-14 05:00:00,23.4,-75.46790000000001,OVERPRICED_SELL
2026-06-14 06:00:00,19.45,-79.4179,OVERPRICED_SELL
2026-06-14 07:00:00,1.71,-97.15790000000001,OVERPRICED_SELL
2026-06-14 08:00:00,-3.94,-102.8079,OVERPRICED_SELL
2026-06-14 09:00:00,-10.26,-109.12790000000001,OVERPRICED_SELL
2026-06-14 10:00:00,-17.87,-116.73790000000001,OVERPRICED_SELL
2026-06-14 11:00:00,-16.35,-115.21790000000001,OVERPRICED_SELL
2026-06-14 12:00:00,-18.91,-117.7779,OVERPRICED_SELL
2026-06-14 13:00:00,-19.9,-118.7679,OVERPRICED_SELL
2026-06-14 14:00:00,-29.89,-128.7579,OVERPRICED_SELL
2026-06-14 15:00:00,-12.65,-111.51790000000001,OVERPRICED_SELL
2026-06-14 16:00:00,-4.89,-103.7579,OVERPRICED_SELL
2026-06-14 17:00:00,11.38,-87.48790000000001,OVERPRICED_SELL
2026-06-14 18:00:00,35.21,-63.657900000000005,OVERPRICED_SELL
2026-06-14 19:00:00,51.42,-47.447900000000004,OVERPRICED_SELL
2026-06-14 20:00:00,80.09,-18.777900000000002,OVERPRICED_SELL
2026-06-14 21:00:00,98.75,-0.11790000000000589,FAIR_VALUE
2026-06-14 22:00:00,104.24,5.372099999999989,FAIR_VALUE
2026-06-14 23:00:00,106.5,7.632099999999994,FAIR_VALUE
2026-06-15 00:00:00,97.96,-0.9079000000000121,FAIR_VALUE
2026-06-15 01:00:00,99.69,0.8220999999999918,FAIR_VALUE
2026-06-15 02:00:00,94.63,-4.23790000000001,FAIR_VALUE
2026-06-15 03:00:00,85.46,-13.407900000000012,OVERPRICED_SELL
2026-06-15 04:00:00,90.15,-8.7179,OVERPRICED_SELL
2026-06-15 05:00:00,105.87,7.002099999999999,FAIR_VALUE
2026-06-15 06:00:00,120.52,21.65209999999999,UNDERPRICED_BUY
2026-06-15 07:00:00,126.14,27.272099999999995,UNDERPRICED_BUY
2026-06-15 08:00:00,100.56,1.6920999999999964,FAIR_VALUE
2026-06-15 09:00:00,73.13,-25.73790000000001,OVERPRICED_SELL
2026-06-15 10:00:00,32.62,-66.24790000000002,OVERPRICED_SELL
2026-06-15 11:00:00,4.93,-93.93790000000001,OVERPRICED_SELL
2026-06-15 12:00:00,1.07,-97.79790000000001,OVERPRICED_SELL
2026-06-15 13:00:00,-1.73,-100.59790000000001,OVERPRICED_SELL
2026-06-15 14:00:00,-0.89,-99.7579,OVERPRICED_SELL
2026-06-15 15:00:00,0.95,-97.9179,OVERPRICED_SELL
2026-06-15 16:00:00,9.34,-89.5279,OVERPRICED_SELL
2026-06-15 17:00:00,36.26,-62.60790000000001,OVERPRICED_SELL
2026-06-15 18:00:00,98.06,-0.8079000000000036,FAIR_VALUE
2026-06-15 19:00:00,124.56,25.692099999999996,UNDERPRICED_BUY
2026-06-15 20:00:00,161.3,62.432100000000005,UNDERPRICED_BUY
2026-06-15 21:00:00,148.99,50.1221,UNDERPRICED_BUY
2026-06-15 22:00:00,138.66,39.79209999999999,UNDERPRICED_BUY
2026-06-15 23:00:00,129.71,30.842100000000002,UNDERPRICED_BUY
2026-06-16 00:00:00,125.97,27.102099999999993,UNDERPRICED_BUY
2026-06-16 01:00:00,115.18,16.3121,UNDERPRICED_BUY
2026-06-16 02:00:00,114.31,15.442099999999996,UNDERPRICED_BUY
2026-06-16 03:00:00,112.15,13.2821,UNDERPRICED_BUY
2026-06-16 04:00:00,112.83,13.962099999999992,UNDERPRICED_BUY
2026-06-16 05:00:00,125.64,26.772099999999995,UNDERPRICED_BUY
2026-06-16 06:00:00,137.6,38.73209999999999,UNDERPRICED_BUY
2026-06-16 07:00:00,131.5,32.632099999999994,UNDERPRICED_BUY
2026-06-16 08:00:00,115.6,16.73209999999999,UNDERPRICED_BUY
2026-06-16 09:00:00,102.41,3.5420999999999907,FAIR_VALUE
2026-06-16 10:00:00,89.87,-8.997900000000001,OVERPRICED_SELL
2026-06-16 11:00:00,72.22,-26.647900000000007,OVERPRICED_SELL
2026-06-16 12:00:00,66.85,-32.01790000000001,OVERPRICED_SELL
2026-06-16 13:00:00,50.95,-47.9179,OVERPRICED_SELL
2026-06-16 14:00:00,52.48,-46.38790000000001,OVERPRICED_SELL
2026-06-16 15:00:00,63.58,-35.28790000000001,OVERPRICED_SELL
2026-06-16 16:00:00,76.33,-22.537900000000008,OVERPRICED_SELL
2026-06-16 17:00:00,102.63,3.7620999999999896,FAIR_VALUE
2026-06-16 18:00:00,131.57,32.70209999999999,UNDERPRICED_BUY
2026-06-16 19:00:00,156.81,57.942099999999996,UNDERPRICED_BUY
2026-06-16 20:00:00,170.79,71.92209999999999,UNDERPRICED_BUY
2026-06-16 21:00:00,170.66,71.79209999999999,UNDERPRICED_BUY
2026-06-16 22:00:00,150.41,51.54209999999999,UNDERPRICED_BUY
2026-06-16 23:00:00,143.25,44.382099999999994,UNDERPRICED_BUY
